cruise,date,pop,lat,lon,n_per_uL,c_per_uL,qc,diam
SR1917,2019-11-09T07:00:00Z,Synechococcus,19.598378206877744,153.3238112666044,0.36961650256973166,0.03266159218419194,0.08836616319107674,0.81538
SR1917,2019-11-09T07:00:00Z,nanoeukaryotes (2-5µm),19.598378206877744,153.3238112666044,0.23913375372299936,0.6709254192382771,2.805649176633775,3.11481
SR1917,2019-11-09T07:00:00Z,picoeukaryotes (< 2µm),19.598378206877744,153.3238112666044,0.69049236743796,0.2558061707254922,0.37046922281653766,1.4211
SR1917,2019-11-09T08:00:00Z,Prochlorococcus,19.691636953038664,153.4623774610497,84.22865939441115,2.369912555768418,0.028136652925591615,0.52326
SR1917,2019-11-09T08:00:00Z,Synechococcus,19.691636953038664,153.4623774610497,0.4462714136264051,0.038868589054433106,0.08709630029534413,0.81082
SR1917,2019-11-09T08:00:00Z,nanoeukaryotes (2-5µm),19.691636953038664,153.4623774610497,0.24217458964709357,0.6540574823775336,2.7007684139391013,3.06915
SR1917,2019-11-09T08:00:00Z,picoeukaryotes (< 2µm),19.691636953038664,153.4623774610497,0.6869228926467872,0.2484560632876843,0.3616942541110496,1.40796
SR1917,2019-11-09T09:00:00Z,Prochlorococcus,19.785230400828745,153.6015203450276,91.42201296610912,2.5745797429440898,0.028161486051488577,0.52344
SR1917,2019-11-09T09:00:00Z,Synechococcus,19.785230400828745,153.6015203450276,0.3629957706177001,0.03262616860025155,0.08988029955481981,0.82077
SR1917,2019-11-09T09:00:00Z,nanoeukaryotes (2-5µm),19.785230400828745,153.6015203450276,0.23455111332220627,0.6545044851772172,2.7904556747002727,3.10826
SR1917,2019-11-09T09:00:00Z,picoeukaryotes (< 2µm),19.785230400828745,153.6015203450276,0.6858843162300878,0.25706634543249285,0.37479548569566207,1.42751
SR1917,2019-11-09T10:00:00Z,Prochlorococcus,19.873913014640884,153.7334306033148,81.51361816123821,2.2019442018657753,0.027013206523481933,0.51506
SR1917,2019-11-09T10:00:00Z,Synechococcus,19.873913014640884,153.7334306033148,0.39345547743616466,0.0341863255523844,0.08688740534291046,0.81006
SR1917,2019-11-09T10:00:00Z,nanoeukaryotes (2-5µm),19.873913014640884,153.7334306033148,0.23455023300065556,0.628735971311326,2.6806026294144365,3.06025
SR1917,2019-11-09T10:00:00Z,picoeukaryotes (< 2µm),19.873913014640884,153.7334306033148,0.7402039820670039,0.2665242903040068,0.3600687064121749,1.4055
SR1917,2019-11-09T11:00:00Z,Prochlorococcus,19.913658956629842,153.79498487016576,80.7566286551001,2.1315814816987526,0.026395127151759012,0.51046
SR1917,2019-11-09T11:00:00Z,Synechococcus,19.913658956629842,153.79498487016576,0.3432011537661384,0.030497661906127436,0.08886235250511113,0.81715
SR1917,2019-11-09T11:00:00Z,nanoeukaryotes (2-5µm),19.913658956629842,153.79498487016576,0.18023137512866733,0.501101457813654,2.780323112199068,3.10388
SR1917,2019-11-09T11:00:00Z,picoeukaryotes (< 2µm),19.913658956629842,153.79498487016576,0.8265258555196349,0.28190622336486476,0.3410736899302817,1.37629
SR1917,2019-11-09T12:00:00Z,Prochlorococcus,19.993459369658495,153.925043698055,76.73312738506954,1.9541449870919734,0.025466771050337823,0.50343
SR1917,2019-11-09T12:00:00Z,Synechococcus,19.993459369658495,153.925043698055,0.4097336752398437,0.03617634906863024,0.0882923500184696,0.81511
SR1917,2019-11-09T12:00:00Z,nanoeukaryotes (2-5µm),19.993459369658495,153.925043698055,0.19039668923784556,0.48437881347669415,2.5440506104158302,2.99886
SR1917,2019-11-09T12:00:00Z,picoeukaryotes (< 2µm),19.993459369658495,153.925043698055,0.8590698618411594,0.3006721763781788,0.3499973514770706,1.39013
SR1917,2019-11-09T13:00:00Z,Prochlorococcus,20.082901068232054,154.07090129143646,72.0947219836522,1.7839964198078082,0.024745173720377718,0.49785
SR1917,2019-11-09T13:00:00Z,Synechococcus,20.082901068232054,154.07090129143646,0.5132747956687631,0.042967546393275956,0.08371255856678504,0.79846
SR1917,2019-11-09T13:00:00Z,nanoeukaryotes (2-5µm),20.082901068232054,154.07090129143646,0.17007621814939225,0.42984779088688724,2.527383284765397,2.99123
SR1917,2019-11-09T13:00:00Z,picoeukaryotes (< 2µm),20.082901068232054,154.07090129143646,0.9138423661758394,0.3053588261747452,0.3341482486225516,1.36539
SR1917,2019-11-09T14:00:00Z,Prochlorococcus,20.172704441988955,154.21746974917124,58.76472483469735,1.4110692697079015,0.024012182030583463,0.49208
SR1917,2019-11-09T14:00:00Z,Synechococcus,20.172704441988955,154.21746974917124,0.4361140689961076,0.03544500605529348,0.08127462188249156,0.78936
SR1917,2019-11-09T14:00:00Z,nanoeukaryotes (2-5µm),20.172704441988955,154.21746974917124,0.15484841797882745,0.38674300034006026,2.49755861498656,2.9775
SR1917,2019-11-09T14:00:00Z,picoeukaryotes (< 2µm),20.172704441988955,154.21746974917124,0.9549831941579491,0.3114802852221949,0.3261631064584763,1.35265
SR1917,2019-11-09T15:00:00Z,Prochlorococcus,20.26391107403315,154.3664152118785,56.05922306389868,1.3483253667446247,0.02405180259469073,0.49239
SR1917,2019-11-09T15:00:00Z,Synechococcus,20.26391107403315,154.3664152118785,0.509472801697122,0.041162035787571626,0.08079339201318576,0.78755
SR1917,2019-11-09T15:00:00Z,nanoeukaryotes (2-5µm),20.26391107403315,154.3664152118785,0.13484385338384516,0.34147182727531816,2.532349964097272,2.99351
SR1917,2019-11-09T15:00:00Z,picoeukaryotes (< 2µm),20.26391107403315,154.3664152118785,0.9388291716766456,0.28963221773124825,0.30850364099146704,1.32378
SR1917,2019-11-09T16:00:00Z,Prochlorococcus,20.356951921270714,154.5184841845304,53.850883383280404,1.2934707831324854,0.02401949052397684,0.49214
SR1917,2019-11-09T16:00:00Z,Synechococcus,20.356951921270714,154.5184841845304,0.5259571804826056,0.041658556205090076,0.07920522382994218,0.78151
SR1917,2019-11-09T16:00:00Z,nanoeukaryotes (2-5µm),20.356951921270714,154.5184841845304,0.11879727821711367,0.3172411654083979,2.670441361700296,3.05575
SR1917,2019-11-09T16:00:00Z,picoeukaryotes (< 2µm),20.356951921270714,154.5184841845304,0.9447937382993525,0.27501858092465387,0.29108848818123284,1.29429
SR1917,2019-11-09T17:00:00Z,Prochlorococcus,20.4516966640884,154.6734283674033,50.544115633734584,1.2188861780130913,0.024115293397270796,0.4929
SR1917,2019-11-09T17:00:00Z,Synechococcus,20.4516966640884,154.6734283674033,0.4858376429798237,0.03855717487113039,0.0793622631516258,0.78211
SR1917,2019-11-09T17:00:00Z,nanoeukaryotes (2-5µm),20.4516966640884,154.6734283674033,0.11320981649373107,0.2815419377804367,2.486903932010409,2.97257
SR1917,2019-11-09T17:00:00Z,picoeukaryotes (< 2µm),20.4516966640884,154.6734283674033,0.9615219391889092,0.2754937943505126,0.2865184694411706,1.28638
SR1917,2019-11-09T18:00:00Z,Prochlorococcus,20.545003152486185,154.8260685767955,44.53087188769916,1.0571848315868309,0.02374049253409877,0.48991
SR1917,2019-11-09T18:00:00Z,Synechococcus,20.545003152486185,154.8260685767955,0.48690962756646505,0.03785748809074808,0.0777505433194179,0.77592
SR1917,2019-11-09T18:00:00Z,nanoeukaryotes (2-5µm),20.545003152486185,154.8260685767955,0.11474616874871854,0.2946009550679557,2.567414304813081,3.0095
SR1917,2019-11-09T18:00:00Z,picoeukaryotes (< 2µm),20.545003152486185,154.8260685767955,0.9875278682135293,0.27948085010423257,0.2830105955488858,1.28025
SR1917,2019-11-09T19:00:00Z,Prochlorococcus,20.638815176795585,154.9775830776243,45.295427242246234,1.0691749129474368,0.023604477936135605,0.48882
SR1917,2019-11-09T19:00:00Z,Synechococcus,20.638815176795585,154.9775830776243,0.5607238090106155,0.043290837034502615,0.07720527707016459,0.7738
SR1917,2019-11-09T19:00:00Z,nanoeukaryotes (2-5µm),20.638815176795585,154.9775830776243,0.10210363121823074,0.25349808420043635,2.4827528774037755,2.97064
SR1917,2019-11-09T19:00:00Z,picoeukaryotes (< 2µm),20.638815176795585,154.9775830776243,1.0114464683662308,0.2841961394696621,0.28097991179772314,1.27668
SR1917,2019-11-09T20:00:00Z,Prochlorococcus,20.73468473453039,155.12848876712715,48.4199905140936,1.1510614266227013,0.023772442216560576,0.49017
SR1917,2019-11-09T20:00:00Z,Synechococcus,20.73468473453039,155.12848876712715,0.6210349655108188,0.046689098996249394,0.07517950129884601,0.76587
SR1917,2019-11-09T20:00:00Z,nanoeukaryotes (2-5µm),20.73468473453039,155.12848876712715,0.09139154828085196,0.22424085999103896,2.453627979930187,2.95709
SR1917,2019-11-09T20:00:00Z,picoeukaryotes (< 2µm),20.73468473453039,155.12848876712715,0.9882045191303821,0.2760564058251391,0.2793514909930468,1.27381
SR1917,2019-11-09T21:00:00Z,Prochlorococcus,20.830418551933704,155.27913741519345,55.78218898003448,1.364649920284536,0.024463900489329494,0.49565
SR1917,2019-11-09T21:00:00Z,Synechococcus,20.830418551933704,155.27913741519345,0.6285204718476048,0.04843389166919043,0.07706016564076855,0.77324
SR1917,2019-11-09T21:00:00Z,nanoeukaryotes (2-5µm),20.830418551933704,155.27913741519345,0.11524567617884193,0.30917467213314986,2.682744224202934,3.0612
SR1917,2019-11-09T21:00:00Z,picoeukaryotes (< 2µm),20.830418551933704,155.27913741519345,0.9945651085213717,0.29732494535278875,0.29894970455461106,1.30773
SR1917,2019-11-09T22:00:00Z,Prochlorococcus,20.92576649806631,155.42928278618774,60.2166775606238,1.5212256736437266,0.02526253083478769,0.50186
SR1917,2019-11-09T22:00:00Z,Synechococcus,20.92576649806631,155.42928278618774,0.5964124006490368,0.04915102937711882,0.08241114591787656,0.79362
SR1917,2019-11-09T22:00:00Z,nanoeukaryotes (2-5µm),20.92576649806631,155.42928278618774,0.11115930047939036,0.2778061011543538,2.4991710091398134,2.97824
SR1917,2019-11-09T22:00:00Z,picoeukaryotes (< 2µm),20.92576649806631,155.42928278618774,0.9149265500995974,0.28516927707703665,0.31168543206664356,1.32905
SR1917,2019-11-09T23:00:00Z,Prochlorococcus,21.02189634530387,155.5807628281768,64.65813291843206,1.6930260052988046,0.02618426992679485,0.50888
SR1917,2019-11-09T23:00:00Z,Synechococcus,21.02189634530387,155.5807628281768,0.43181112878532396,0.037064450327680264,0.08583486588671722,0.80624
SR1917,2019-11-09T23:00:00Z,nanoeukaryotes (2-5µm),21.02189634530387,155.5807628281768,0.13627702703002184,0.3230456827780109,2.370507266106149,2.91785
SR1917,2019-11-09T23:00:00Z,picoeukaryotes (< 2µm),21.02189634530387,155.5807628281768,0.7658234499373382,0.2583159294967053,0.3373048050668093,1.37037
SR1917,2019-11-10T00:00:00Z,Prochlorococcus,21.11509722624309,155.7277369803867,67.31164607628591,1.8085991594411566,0.026869037750041465,0.51399
SR1917,2019-11-10T00:00:00Z,Synechococcus,21.11509722624309,155.7277369803867,0.460507854226052,0.03901424368920936,0.08472003969352111,0.80217
SR1917,2019-11-10T00:00:00Z,nanoeukaryotes (2-5µm),21.11509722624309,155.7277369803867,0.1548565551697308,0.3890700050138635,2.512454216661495,2.98437
SR1917,2019-11-10T00:00:00Z,picoeukaryotes (< 2µm),21.11509722624309,155.7277369803867,0.7158942386535097,0.2506434508680575,0.35011240115506514,1.39031
SR1917,2019-11-10T01:00:00Z,Prochlorococcus,21.210317068508285,155.8779658011051,69.77462672151906,1.9385760622942325,0.027783395675212694,0.5207
SR1917,2019-11-10T01:00:00Z,Synechococcus,21.210317068508285,155.8779658011051,0.37470490380064286,0.03311492596868778,0.08837601438572623,0.81541
SR1917,2019-11-10T01:00:00Z,nanoeukaryotes (2-5µm),21.210317068508285,155.8779658011051,0.1695818941319983,0.46042282525154715,2.715047072732691,3.07543
SR1917,2019-11-10T01:00:00Z,picoeukaryotes (< 2µm),21.210317068508285,155.8779658011051,0.6570029072060054,0.2393983886984426,0.36437949676131104,1.412
SR1917,2019-11-10T02:00:00Z,Prochlorococcus,21.291731126243086,156.0064292599448,71.25299851290234,2.0513762289741244,0.028790033707882003,0.52794
SR1917,2019-11-10T02:00:00Z,Synechococcus,21.291731126243086,156.0064292599448,0.31019405733976324,0.026814179723163925,0.0864432412184921,0.80845
SR1917,2019-11-10T02:00:00Z,nanoeukaryotes (2-5µm),21.291731126243086,156.0064292599448,0.1781965861313533,0.49074796059751064,2.7539694853400145,3.09245
SR1917,2019-11-10T02:00:00Z,picoeukaryotes (< 2µm),21.291731126243086,156.0064292599448,0.6620180863683325,0.2518161485225754,0.38037653911236247,1.43571
SR1917,2019-11-10T03:00:00Z,Prochlorococcus,21.32445424696133,156.05923891022096,69.35370621909766,1.9877695892999867,0.028661331854715248,0.52702
SR1917,2019-11-10T03:00:00Z,Synechococcus,21.32445424696133,156.05923891022096,0.255985020205357,0.02302610637965441,0.0899509915118562,0.82102
SR1917,2019-11-10T03:00:00Z,nanoeukaryotes (2-5µm),21.32445424696133,156.05923891022096,0.22979866114468375,0.6079143453686053,2.645421615341161,3.04462
SR1917,2019-11-10T03:00:00Z,picoeukaryotes (< 2µm),21.32445424696133,156.05923891022096,0.6386265117858072,0.24591301010016958,0.3850654577626552,1.44255
SR1917,2019-11-10T04:00:00Z,Prochlorococcus,21.416503287845302,156.20735961657465,82.50944522828955,2.5138368674551574,0.030467261784390864,0.53965
SR1917,2019-11-10T04:00:00Z,Synechococcus,21.416503287845302,156.20735961657465,0.22491266921103237,0.02035436909004081,0.09049898861385436,0.82295
SR1917,2019-11-10T04:00:00Z,nanoeukaryotes (2-5µm),21.416503287845302,156.20735961657465,0.23303592588682584,0.6636803361681634,2.847974335469976,3.13294
SR1917,2019-11-10T04:00:00Z,picoeukaryotes (< 2µm),21.416503287845302,156.20735961657465,0.6046749188043782,0.22768811056450639,0.3765463118839349,1.43009
SR1917,2019-11-10T05:00:00Z,Prochlorococcus,21.513624383149164,156.3640893317679,78.65789191328052,2.2960551973803582,0.029190398338055312,0.53077
SR1917,2019-11-10T05:00:00Z,Synechococcus,21.513624383149164,156.3640893317679,0.26247682031775815,0.023532190963427464,0.0896543585636974,0.81997
SR1917,2019-11-10T05:00:00Z,nanoeukaryotes (2-5µm),21.513624383149164,156.3640893317679,0.25029220970339416,0.6679580621314104,2.668712953243596,3.05498
SR1917,2019-11-10T05:00:00Z,picoeukaryotes (< 2µm),21.513624383149164,156.3640893317679,0.6087228386092692,0.21993532055215,0.36130617516278773,1.40737
SR1917,2019-11-10T06:00:00Z,Prochlorococcus,21.60758159558011,156.51583100745856,88.40065901946721,2.63040252775307,0.029755462876965816,0.53473
SR1917,2019-11-10T06:00:00Z,Synechococcus,21.60758159558011,156.51583100745856,0.20613228027927338,0.01813556278929311,0.08798021719219609,0.814
SR1917,2019-11-10T06:00:00Z,nanoeukaryotes (2-5µm),21.60758159558011,156.51583100745856,0.2538574880286618,0.6952773260707193,2.73884899543408,3.08585
SR1917,2019-11-10T06:00:00Z,picoeukaryotes (< 2µm),21.60758159558011,156.51583100745856,0.5925033770588968,0.22590558951260886,0.38127308342776434,1.43702
SR1917,2019-11-10T07:00:00Z,Prochlorococcus,21.70348179011239,156.67075750080954,86.25206849545849,2.490927335693509,0.028879624328368034,0.52857
SR1917,2019-11-10T07:00:00Z,Synechococcus,21.70348179011239,156.67075750080954,0.2162849561735709,0.0191964861111305,0.08875553090121127,0.81677
SR1917,2019-11-10T07:00:00Z,nanoeukaryotes (2-5µm),21.70348179011239,156.67075750080954,0.23303942460955177,0.6403626312174997,2.7478725210998167,3.08979
SR1917,2019-11-10T07:00:00Z,picoeukaryotes (< 2µm),21.70348179011239,156.67075750080954,0.6539319801679798,0.23605474638419796,0.36097752295821506,1.40688
SR1917,2019-11-10T08:00:00Z,Prochlorococcus,21.79688919861879,156.8217929886741,83.3854639701376,2.32339225192788,0.027863276658866402,0.52128
SR1917,2019-11-10T08:00:00Z,Synechococcus,21.79688919861879,156.8217929886741,0.19139992506730147,0.017105145013131408,0.0893686087239416,0.81895
SR1917,2019-11-10T08:00:00Z,nanoeukaryotes (2-5µm),21.79688919861879,156.8217929886741,0.18987684874050592,0.5245163972995416,2.7624031090613306,3.09611
SR1917,2019-11-10T08:00:00Z,picoeukaryotes (< 2µm),21.79688919861879,156.8217929886741,0.6919843444740899,0.24849052125372315,0.3590984727300105,1.40403
SR1917,2019-11-10T09:00:00Z,Prochlorococcus,21.891136927348064,156.9742800209945,81.57945054013184,2.203554404511079,0.027011145452948006,0.51505
SR1917,2019-11-10T09:00:00Z,Synechococcus,21.891136927348064,156.9742800209945,0.16551632470712802,0.014384233628501228,0.0869052261397982,0.81013
SR1917,2019-11-10T09:00:00Z,nanoeukaryotes (2-5µm),21.891136927348064,156.9742800209945,0.1995334834659549,0.5392832077207929,2.702720357271802,3.07001
SR1917,2019-11-10T09:00:00Z,picoeukaryotes (< 2µm),21.891136927348064,156.9742800209945,0.6910052697128871,0.24122294587737697,0.3490898788334931,1.38873
SR1917,2019-11-10T10:00:00Z,Prochlorococcus,21.986016283425414,157.12795436491714,73.89343234943166,1.9127023889647354,0.02588460608948079,0.50661
SR1917,2019-11-10T10:00:00Z,Synechococcus,21.986016283425414,157.12795436491714,0.17317551952827107,0.01440119061092846,0.08315950574398279,0.79641
SR1917,2019-11-10T10:00:00Z,nanoeukaryotes (2-5µm),21.986016283425414,157.12795436491714,0.17373960916842834,0.44144431935843875,2.5408386807782533,2.99739
SR1917,2019-11-10T10:00:00Z,picoeukaryotes (< 2µm),21.986016283425414,157.12795436491714,0.7829564205382419,0.2619960650036498,0.33462407118845916,1.36614
SR1917,2019-11-10T11:00:00Z,Prochlorococcus,22.080807219337014,157.2853522654697,67.55232392864377,1.6762043563619335,0.024813422527588034,0.49838
SR1917,2019-11-10T11:00:00Z,Synechococcus,22.080807219337014,157.2853522654697,0.2532857547267524,0.02076976725264509,0.08200132405808512,0.79209
SR1917,2019-11-10T11:00:00Z,nanoeukaryotes (2-5µm),22.080807219337014,157.2853522654697,0.16020747069576327,0.4125979639443135,2.575397777347375,3.01313
SR1917,2019-11-10T11:00:00Z,picoeukaryotes (< 2µm),22.080807219337014,157.2853522654697,0.8546278806481734,0.2761100897803721,0.32307638918936576,1.34767
SR1917,2019-11-10T12:00:00Z,Prochlorococcus,22.17125527955801,157.4371573455801,60.43442942790965,1.4727161261976098,0.024368826513938832,0.4949
SR1917,2019-11-10T12:00:00Z,Synechococcus,22.17125527955801,157.4371573455801,0.26240111620893786,0.022146038587196035,0.08439765389398027,0.80099
SR1917,2019-11-10T12:00:00Z,nanoeukaryotes (2-5µm),22.17125527955801,157.4371573455801,0.1426906273478338,0.36723020787133814,2.573611278448928,3.01232
SR1917,2019-11-10T12:00:00Z,picoeukaryotes (< 2µm),22.17125527955801,157.4371573455801,0.881261589874824,0.282768390757436,0.3208677128406345,1.34409
SR1917,2019-11-10T13:00:00Z,Prochlorococcus,22.26482849060774,157.59427212817675,53.56598242501263,1.2696596622541727,0.02370272334744495,0.48961
SR1917,2019-11-10T13:00:00Z,Synechococcus,22.26482849060774,157.59427212817675,0.26080506360448363,0.02189783823465903,0.08396247347355021,0.79938
SR1917,2019-11-10T13:00:00Z,nanoeukaryotes (2-5µm),22.26482849060774,157.59427212817675,0.12612703895626667,0.3217177637821296,2.550743809134234,3.00191
SR1917,2019-11-10T13:00:00Z,picoeukaryotes (< 2µm),22.26482849060774,157.59427212817675,0.85937406204100375,0.2730893685612018,0.31777706661592464,1.33906
SR1917,2019-11-10T14:00:00Z,Prochlorococcus,22.358299290765373,157.75135587529564,44.82085175643295,1.0442303237771597,0.023297868801149806,0.48635
SR1917,2019-11-10T14:00:00Z,Synechococcus,22.358299290765373,157.75135587529564,0.24086828529045184,0.019356886274853245,0.08036295127651064,0.78592
SR1917,2019-11-10T14:00:00Z,nanoeukaryotes (2-5µm),22.358299290765373,157.75135587529564,0.12128028416263968,0.33229218962649143,2.739869814131371,3.0863
SR1917,2019-11-10T14:00:00Z,picoeukaryotes (< 2µm),22.358299290765373,157.75135587529564,0.9104482727372115,0.28385578677025525,0.31177585291788057,1.3292
SR1917,2019-11-10T15:00:00Z,Prochlorococcus,22.449648730110503,157.90497671243094,38.37640327852339,0.8817349969358783,0.02297596756362325,0.48374
SR1917,2019-11-10T15:00:00Z,Synechococcus,22.449648730110503,157.90497671243094,0.23608037495132717,0.019296092638228044,0.081735267669777,0.7911
SR1917,2019-11-10T15:00:00Z,nanoeukaryotes (2-5µm),22.449648730110503,157.90497671243094,0.08884745293867152,0.21656347027417,2.4374752805086786,2.94953
SR1917,2019-11-10T15:00:00Z,picoeukaryotes (< 2µm),22.449648730110503,157.90497671243094,0.9367060038391367,0.26381137338064503,0.281637325157948,1.27784
SR1917,2019-11-10T16:00:00Z,Prochlorococcus,22.542035233977906,158.06042623618785,37.19462282563156,0.8576848171919819,0.023059376652716963,0.48442
SR1917,2019-11-10T16:00:00Z,Synechococcus,22.542035233977906,158.06042623618785,0.25934360809288354,0.020909711130217168,0.08062551178330328,0.78691
SR1917,2019-11-10T16:00:00Z,nanoeukaryotes (2-5µm),22.542035233977906,158.06042623618785,0.10233136343424018,0.250158679538835,2.4445944150797043,2.95286
SR1917,2019-11-10T16:00:00Z,picoeukaryotes (< 2µm),22.542035233977906,158.06042623618785,0.9881616392695713,0.28594469250001026,0.2893703632447973,1.29133
SR1917,2019-11-10T17:00:00Z,Prochlorococcus,22.636221692265195,158.219031410221,33.87265438631981,0.7754843097572529,0.02289411101098852,0.48307
SR1917,2019-11-10T17:00:00Z,Synechococcus,22.636221692265195,158.219031410221,0.26908230026420665,0.020688922423200196,0.0768869687931393,0.77257
SR1917,2019-11-10T17:00:00Z,nanoeukaryotes (2-5µm),22.636221692265195,158.219031410221,0.10299106910382035,0.24203701147460083,2.3500776677113135,2.90808
SR1917,2019-11-10T17:00:00Z,picoeukaryotes (< 2µm),22.636221692265195,158.219031410221,1.039339450885736,0.2794542233477558,0.26887675928167837,1.25508
SR1917,2019-11-10T18:00:00Z,Prochlorococcus,22.712463718508275,158.3466081925414,34.08567683389588,0.7792588171015276,0.0228617674485081,0.4828
SR1917,2019-11-10T18:00:00Z,Synechococcus,22.712463718508275,158.3466081925414,0.26492966249550226,0.02058199654363156,0.07768853192866233,0.77568
SR1917,2019-11-10T18:00:00Z,nanoeukaryotes (2-5µm),22.712463718508275,158.3466081925414,0.09323308680155301,0.23001346102194284,2.467079755833113,2.96336
SR1917,2019-11-10T18:00:00Z,picoeukaryotes (< 2µm),22.712463718508275,158.3466081925414,1.0560262505047195,0.2994151718277202,0.2835300464213054,1.28116
SR1917,2019-11-10T19:00:00Z,Prochlorococcus,22.744098435635344,158.4006845342541,32.8401639323773,0.7502934022537108,0.022846822683305557,0.48268
SR1917,2019-11-10T19:00:00Z,Synechococcus,22.744098435635344,158.4006845342541,0.32276062495313146,0.02427258222062148,0.07520304629521068,0.76596
SR1917,2019-11-10T19:00:00Z,nanoeukaryotes (2-5µm),22.744098435635344,158.4006845342541,0.08486065869554245,0.21060633969117756,2.48179006536795,2.9702
SR1917,2019-11-10T19:00:00Z,picoeukaryotes (< 2µm),22.744098435635344,158.4006845342541,1.0792535054612578,0.29261297178971457,0.27112533830933067,1.25914
SR1917,2019-11-10T20:00:00Z,Prochlorococcus,22.836713697790064,158.5576073900553,37.2564214892657,0.852629110821588,0.022885426907338566,0.483
SR1917,2019-11-10T20:00:00Z,Synechococcus,22.836713697790064,158.5576073900553,0.3175311865321454,0.02460672589374916,0.07749388701779719,0.77492
SR1917,2019-11-10T20:00:00Z,nanoeukaryotes (2-5µm),22.836713697790064,158.5576073900553,0.07476751775902257,0.22493220569060576,3.0084214700769847,3.2002100000000002
SR1917,2019-11-10T20:00:00Z,picoeukaryotes (< 2µm),22.836713697790064,158.5576073900553,1.0938210931412562,0.2949095065454563,0.26961402408005275,1.25641
SR1917,2019-11-10T21:00:00Z,Prochlorococcus,22.930187858563535,158.71584816988954,45.02806922757564,1.0566260654631339,0.023465942102088744,0.48771
SR1917,2019-11-10T21:00:00Z,Synechococcus,22.930187858563535,158.71584816988954,0.31070523834204206,0.025673360154618383,0.08262931224337995,0.79444
SR1917,2019-11-10T21:00:00Z,nanoeukaryotes (2-5µm),22.930187858563535,158.71584816988954,0.0893531404382343,0.21674219081029067,2.4256807287049362,2.94399
SR1917,2019-11-10T21:00:00Z,picoeukaryotes (< 2µm),22.930187858563535,158.71584816988954,1.1223295973226706,0.31340926855578327,0.2792488670916498,1.27363
SR1917,2019-11-10T22:00:00Z,Prochlorococcus,23.02345278812155,158.8738331008288,54.412167377259806,1.3365490449090343,0.024563422288295233,0.49643
SR1917,2019-11-10T22:00:00Z,Synechococcus,23.02345278812155,158.8738331008288,0.33445504360090383,0.02758973350035645,0.08249160545857558,0.79392
SR1917,2019-11-10T22:00:00Z,nanoeukaryotes (2-5µm),23.02345278812155,158.8738331008288,0.11931223566787459,0.3197704641684329,2.680114594940347,3.06003
SR1917,2019-11-10T22:00:00Z,picoeukaryotes (< 2µm),23.02345278812155,158.8738331008288,0.9373626174545254,0.2967576702535414,0.3165879081666472,1.33711
SR1917,2019-11-10T23:00:00Z,Prochlorococcus,23.11589608259668,159.03060484558006,61.63711754367543,1.5801136824083641,0.025635749129389637,0.50472
SR1917,2019-11-10T23:00:00Z,Synechococcus,23.11589608259668,159.03060484558006,0.24256259141669467,0.02077417717647333,0.08564460436846867,0.80555
SR1917,2019-11-10T23:00:00Z,nanoeukaryotes (2-5µm),23.11589608259668,159.03060484558006,0.13707606910292275,0.3765918292371715,2.7473200223914342,3.08955
SR1917,2019-11-10T23:00:00Z,picoeukaryotes (< 2µm),23.11589608259668,159.03060484558006,0.8467126737592061,0.27887940486503443,0.3293672263424086,1.35778
SR1917,2019-11-11T00:00:00Z,Prochlorococcus,23.20858799889502,159.1879342908841,62.16349069913271,1.6285179463806696,0.02619733750574902,0.50898
SR1917,2019-11-11T00:00:00Z,Synechococcus,23.20858799889502,159.1879342908841,0.25206410582965155,0.021473058719229686,0.0851888794263372,0.80389
SR1917,2019-11-11T00:00:00Z,nanoeukaryotes (2-5µm),23.20858799889502,159.1879342908841,0.16545440121993718,0.41169297371526886,2.4882564058722667,2.9731900000000002
SR1917,2019-11-11T00:00:00Z,picoeukaryotes (< 2µm),23.20858799889502,159.1879342908841,0.766346558719059,0.28438979376387635,0.37109815465111656,1.42204
SR1917,2019-11-11T01:00:00Z,Prochlorococcus,23.30908818176796,159.3592463563537,63.961294744637485,1.7124098552960354,0.02677259524111813,0.51328
SR1917,2019-11-11T01:00:00Z,Synechococcus,23.30908818176796,159.3592463563537,0.23467205525815218,0.020846045377651515,0.08883053994102415,0.81704
SR1917,2019-11-11T01:00:00Z,nanoeukaryotes (2-5µm),23.30908818176796,159.3592463563537,0.1585164604027422,0.4153982156752199,2.620536786020954,3.03349
SR1917,2019-11-11T01:00:00Z,picoeukaryotes (< 2µm),23.30908818176796,159.3592463563537,0.7451965985481226,0.2722925781499643,0.36539696863951865,1.41353
SR1917,2019-11-11T02:00:00Z,Prochlorococcus,23.409474184806633,159.5322940541437,56.09230993761504,1.5033493740021278,0.026801345419258514,0.51349
SR1917,2019-11-11T02:00:00Z,Synechococcus,23.409474184806633,159.5322940541437,0.22136372956099307,0.019203881823712923,0.08675261237149338,0.80957
SR1917,2019-11-11T02:00:00Z,nanoeukaryotes (2-5µm),23.409474184806633,159.5322940541437,0.22034829960887845,0.6209054151483421,2.8178361995552432,3.12005
SR1917,2019-11-11T02:00:00Z,picoeukaryotes (< 2µm),23.409474184806633,159.5322940541437,0.7940662225536542,0.2768942507377278,0.34870423004174356,1.38814
SR1917,2019-11-11T03:00:00Z,Prochlorococcus,23.5076643859116,159.70179010220986,66.32221998538643,1.8929683626416351,0.028541993362989595,0.52617
